width,height,keypoint_0_x,keypoint_0_y,keypoint_1_x,keypoint_1_y,keypoint_2_x,keypoint_2_y,keypoint_3_x,keypoint_3_y,keypoint_4_x,keypoint_4_y,keypoint_5_x,keypoint_5_y,keypoint_6_x,keypoint_6_y,keypoint_7_x,keypoint_7_y,keypoint_8_x,keypoint_8_y,keypoint_9_x,keypoint_9_y,keypoint_10_x,keypoint_10_y,keypoint_11_x,keypoint_11_y,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,quality
397,325,62.981613,91.738914,57.53692,82.61097,87.27557,78.38559,88.762085,100.55572,1.9458401,1.5485129,98.390305,116.20792,77.97066,129.47612,54.99494,123.74458,50.006203,111.18269,107.78405,82.66336,75.92657,50.02308,59.851456,20.572426,-5.4446945,-13.353325,28.571724,62.090935,20.949866899153612,9.62822,0.22017207575950826,0.7
397,325,85.41914,74.15511,97.70197,74.36666,92.29138,86.445786,86.61385,101.26211,2.8933144,1.9256134,97.6492,118.3811,77.71186,125.92997,54.368904,102.90182,54.650124,70.76273,120.77147,73.16608,3.6685123,2.5410771,67.938614,25.704376,12.282829,12.290672,-3.6039276,47.4617,31.423972361233492,11.035347,0.10619687934121491,0.7
397,325,71.839294,130.37941,65.07961,128.44348,95.57398,126.30502,94.44006,141.27373,91.009254,141.30124,95.27946,154.91383,69.71549,171.61429,51.69532,166.63673,41.888065,150.10416,119.31634,125.74981,90.58804,82.59857,66.54349,57.81113,-6.7596817,-4.0743866,21.660675,67.938675,23.748846285958862,0.8393936,0.5106332193782142,0.7
397,325,52.689167,140.99,46.042698,135.95163,74.509926,123.6131,76.74749,146.08029,71.066376,146.33365,74.97676,156.97186,52.842247,175.93233,30.557913,157.87297,26.15011,130.5176,100.2968,127.92346,70.237686,79.70269,57.832733,61.176754,-6.646469,-17.376907,-5.4340363,66.746704,26.144637077571016,-1.7707291,0.4198138039212721,0.7
404,403,75.656136,101.19591,79.87967,95.72434,97.97301,109.7245,96.02988,123.30306,1.8217863,1.5066522,102.03833,139.88988,84.349144,141.53947,61.225468,131.77664,52.449123,115.95133,113.95525,96.47443,92.52549,71.03304,75.64638,32.956726,4.2235336,8.528595,20.22699,63.5177,20.760460538035943,6.0084534,0.24815319652515755,0.7
404,403,53.376453,106.94842,49.648,100.354904,76.68386,98.77377,78.126785,108.02185,73.583595,112.086464,77.409004,120.42581,56.176407,142.07925,38.69242,126.38451,33.421013,108.669266,100.881546,91.10423,68.79777,66.67242,60.4947,38.92795,-3.7284546,-8.174644,8.314362,52.17628,25.38404658608375,-0.71778107,0.2984027765280698,0.7
404,403,49.194702,103.87759,53.828205,100.52901,67.927574,106.78026,68.18198,116.819214,64.27739,119.07262,68.90804,126.75107,50.827988,141.03862,35.712143,134.18906,29.601612,126.30171,87.61157,105.99548,66.41031,82.083534,54.509872,65.46414,4.633503,2.9026718,25.772705,40.53134,19.69963585876561,0.7260666,0.30558257435338987,0.7
404,403,72.240364,164.81998,87.48588,158.41629,97.99488,166.07033,94.05949,174.03,3.331743,4.0237846,95.65831,193.77261,76.87681,199.33856,61.25372,190.30531,52.373806,166.67406,131.92566,159.21686,97.637024,138.40747,101.31735,107.06064,15.245514,1.250351,8.257767,52.15622,34.61600466278756,1.5988235,0.3234237149457533,0.7
404,403,97.134735,165.69328,94.82889,154.23317,127.00496,152.34953,117.38788,173.60603,3.7996001,4.2073836,130.00923,187.01375,116.30043,198.81201,88.51773,184.11958,77.42041,152.66261,140.95134,147.78969,128.82434,131.51244,113.84724,92.33266,-2.3058472,-13.34375,-1.5705566,55.45703,14.672890595306425,12.621353,0.25212229631108796,0.7
404,403,93.344894,171.05441,90.62748,166.70656,115.30909,163.6863,102.91669,178.52492,2.7635596,2.7738922,112.633,187.75789,91.49927,203.63797,76.79484,200.77347,74.170654,194.46082,132.03497,164.71004,108.538704,132.42645,109.31598,99.98301,-2.7174149,-7.3681183,27.754257,64.72703,16.757184351279612,9.716316,0.5309471468714284,0.7
404,403,61.897133,165.35231,74.23562,153.66315,87.44463,170.99979,75.993904,184.57516,1.9904383,2.4864557,77.72377,200.50493,64.11395,211.4019,48.30962,200.45216,45.277687,182.30148,100.45464,162.63972,74.97233,129.27751,85.35903,94.0234,12.338486,5.647476,28.638336,68.616325,15.46450726076808,1.729866,0.09277614154243263,0.7
404,403,103.88874,94.75862,103.2928,93.161415,121.98337,93.58427,116.080185,110.74012,2.2301974,1.6960447,120.11125,127.71263,109.40803,133.48814,95.740326,128.33463,89.6588,115.540726,155.80627,90.17582,108.334984,56.350784,95.49133,30.020187,-0.59593964,-1.1743546,22.37931,60.155632,33.99421298506448,4.031067,0.20620447691668464,0.7
404,403,76.54341,165.89912,77.83299,158.62437,101.3426,155.84438,99.81185,169.65973,88.425385,170.57825,104.89728,182.48087,84.393295,197.9498,66.944176,185.49225,56.9747,162.72366,120.98014,156.49397,102.09459,126.54744,97.5565,109.77854,1.2895813,-10.054749,4.099289,46.71543,19.648283913397922,5.0854263,0.3620133920677513,0.7
404,403,88.01148,155.84454,96.58341,149.49783,108.45417,159.86488,100.289795,178.03714,3.347097,4.07291,106.16342,193.08643,95.23728,204.17188,75.639015,183.8629,69.21636,159.2016,123.50261,161.8344,107.35055,125.16931,122.75033,115.220795,8.57193,4.02034,9.703766,46.6136,15.176774964868807,5.8736267,0.14362520338287732,0.7
95,84,4.668757,3.5900638,3.5803728,4.1071415,108.9461,115.34071,101.75645,143.15141,2.3328545,1.1956842,114.94429,163.74863,76.265945,179.3833,51.87264,155.46999,41.730583,115.75768,126.96118,103.09866,103.69672,74.604515,110.97148,34.98736,-1.0883842,111.75065,111.65054,68.111305,21.78097837932684,13.187843,1.5729491150159824,0.8
183,145,115.24812,117.610886,105.99355,103.7166,145.98106,99.310265,146.08842,126.36206,136.60449,130.39447,153.66263,153.42311,125.16547,185.20195,81.81888,159.44263,58.745552,103.251495,172.0905,100.681046,155.30246,71.48465,171.94034,27.656723,-9.25457,-18.300621,-0.46510315,73.02432,26.145395205898282,7.5742035,0.29138741063769713,0.8
85,58,2.258889,1.6915495,1.7256832,1.7381233,136.80334,98.6807,137.92537,134.96283,1.2769349,1.0908418,141.73901,156.63861,118.76842,199.36206,89.9395,178.11815,60.572563,128.0083,166.7753,88.48022,113.803635,47.481426,122.8452,9.879983,-0.53320575,96.98915,126.27018,78.600235,31.66019498073252,3.8136444,1.5620647474139036,0.8
48,36,9.503685,6.5290394,91.8576,86.1861,119.73506,99.96045,123.019455,130.36797,3.5646439,0.06230893,129.28575,158.954,92.76578,180.75974,56.682594,156.37857,43.897068,112.47722,166.63629,107.22836,133.29495,58.43003,123.88478,21.110115,82.35391,93.43141,26.291122,86.11825,47.46101488065151,6.2662964,0.01954069003959158,0.8
72,63,92.70736,109.43539,98.17862,96.59008,122.85714,116.499756,118.468414,144.17714,105.14688,159.72217,125.15387,174.67346,100.019394,198.79674,63.747246,162.21796,58.142975,110.37677,151.6026,88.66537,101.3224,53.683033,95.40029,14.836165,5.47126,7.064369,13.78669,73.8292,40.01318152910766,6.6854553,0.3225880567415591,0.8
88,79,117.57526,98.61008,123.16045,86.99529,143.06747,107.10588,135.28679,134.4953,126.135704,140.45961,138.08777,152.75703,121.59241,170.76065,87.21651,154.3472,72.368004,119.29584,171.03488,93.74025,143.02426,56.65039,135.96252,30.874268,5.5851974,8.495804,32.300545,62.865982,30.99703149934917,2.8009796,0.0822146711511369,0.8
117,102,113.08682,105.54925,121.007095,95.21997,139.58614,116.61901,135.13744,142.20345,124.41239,148.19604,135.33165,157.95683,103.91316,183.62613,69.58091,139.63914,70.31152,94.86908,164.8724,104.53934,115.07044,58.344254,120.10135,30.757696,7.920273,11.069763,-0.3508911,73.78164,28.02345403395822,0.19421387,0.009879477983471885,0.8
132,112,104.43001,89.48111,115.88488,80.30779,135.65387,97.94919,138.16872,118.8816,123.75418,135.08978,141.13751,142.23416,107.854996,178.39328,80.550804,150.8824,74.904785,108.2001,160.06978,87.19662,111.220505,49.139114,102.002975,17.897522,11.454872,8.468079,27.892311,69.299095,26.678725392654435,2.9687958,0.3474191127192314,0.8
66,60,97.10354,104.43898,99.987656,87.31373,128.91891,95.39936,129.48332,125.67291,116.01522,131.52838,134.47414,150.35435,103.75642,173.11859,73.30555,165.94211,56.232567,142.9512,171.5285,73.5717,76.163475,38.062683,70.23239,25.065266,2.8841171,-9.039619,55.637474,48.506435,47.87508502907797,4.990814,0.26118356106154894,0.8
108,94,84.20419,87.98305,80.546326,63.46753,126.13565,82.34836,116.74246,112.28659,106.96847,115.39052,119.154205,139.48318,98.24819,156.60942,63.158154,145.6539,40.93938,112.353516,166.95454,67.831,127.40671,21.504698,108.17958,5.0575514,-3.6578674,-5.6346893,48.885986,62.77345,43.32361609594221,2.4117432,0.2003627932625982,0.8
67,50,104.16412,76.65813,116.140816,61.32233,140.23067,81.66981,132.5574,110.623146,1.8536203,1.2033794,146.29622,131.3699,100.86722,164.20502,56.598965,131.9896,47.455814,80.79392,185.5592,56.018284,62.31295,23.596321,58.683727,7.7668877,11.976692,5.0116806,19.471592,48.251396,52.08336517451887,13.738815,0.12894616650414448,0.8
67,57,109.07471,103.86337,124.92309,96.44063,140.03911,109.70567,123.42719,134.2486,1.6638973,1.2853218,141.72018,155.3186,111.5833,180.3378,71.70962,153.92929,52.474384,112.73393,165.54419,74.483444,81.28258,54.965786,78.00629,19.21544,15.848381,5.8423004,16.293304,55.268,43.48694725819025,18.292992,0.2804278523676146,0.8
167,116,97.28883,91.418976,100.11604,64.67868,135.32962,72.77397,136.28847,104.094444,127.13452,107.408875,139.4381,129.30194,110.36381,170.23827,70.32122,142.08803,69.00727,99.863174,166.09932,66.77234,133.28427,30.200184,130.50833,6.177414,2.8272095,-18.645004,35.184494,60.594925,31.349545091612494,3.1496277,0.23037257123343324,0.8
102,68,49.77929,145.28816,57.66154,118.25011,76.96149,138.6505,77.106834,171.7599,68.72785,175.99825,75.523865,191.9951,49.38442,213.46335,25.159697,191.98543,17.797413,141.63896,114.94187,105.463135,13.74258,33.44709,11.337462,16.27658,7.8822517,-6.637665,23.388855,89.186554,50.437195328754555,-1.5829697,0.363321128307764,0.8
84,60,119.8567,92.64741,126.19806,66.996956,161.8532,88.8135,151.85838,118.638405,1.5167848,1.118434,164.08423,151.47127,139.51837,181.52257,113.20084,169.71973,96.847855,152.5211,205.71004,72.62315,170.34085,29.192528,139.88367,6.267047,6.341362,-3.833908,85.52415,66.35611,46.749865131074486,12.225845,0.016750634230006334,0.8
102,66,109.082924,78.37307,113.84661,63.45939,144.03925,82.46861,137.46938,113.070145,131.00961,124.26813,147.9184,144.32307,127.410835,180.89413,85.85353,146.72984,59.88694,98.11364,161.40201,51.734375,86.029495,24.557035,66.07108,5.138741,4.763687,4.095543,34.65425,46.595634,35.299559276952685,10.44902,0.13111496293607483,0.8
64,52,80.39099,121.77589,93.3125,102.075714,109.50975,122.22054,96.74993,145.46455,1.8449471,1.5659142,109.91824,165.38246,90.73503,192.3582,62.64544,174.57416,51.074444,150.31883,137.6977,99.127045,78.613785,61.356506,40.252316,12.471501,12.921509,0.44465637,48.24312,86.65555,36.439947353923145,13.168312,0.14296047206496643,0.8
176,144,169.35924,75.92441,189.26414,75.3577,189.11775,85.54692,193.93742,96.84166,177.22943,100.97751,206.55177,124.28251,167.83105,163.26389,150.09413,150.80432,142.04436,126.01178,16.745367,0.3958961,207.5942,13.106688,210.24817,0.67996126,19.904907,9.622513,50.654083,-0.28406525,192.25747828647718,12.614349,0.20761273767514132,0.8
69,48,105.70712,98.69859,119.04764,78.5379,142.24724,98.47657,139.73184,125.37427,130.17485,138.18541,147.17921,151.45384,114.10599,183.56949,76.46736,160.05203,59.251163,119.37117,163.89539,66.3757,95.662285,43.324425,76.338974,10.061906,13.340515,-0.22202301,40.833267,56.313797,38.718316525654515,7.4473724,0.021434727785899277,0.8
60,38,115.00314,114.03889,118.906845,92.0369,151.98755,119.09358,140.21838,159.23006,1.9695071,2.003725,145.11023,176.96692,133.45006,209.08722,88.25245,180.28476,59.89593,124.19145,180.3069,100.659836,142.67409,45.325047,136.6504,13.170854,3.9037018,5.054695,32.15455,87.48898,33.790363363368186,4.8918457,0.028835543862046453,0.8
132,85,98.17178,114.81296,108.52487,106.07557,125.282585,131.12988,119.52174,161.03932,98.96691,150.74207,117.33517,183.0723,95.91099,206.10683,58.004177,171.06577,52.972935,113.07239,159.18729,116.01741,127.15865,56.22387,128.03835,16.268366,10.353088,16.316925,6.9968185,99.74905,37.1202854486497,-2.1865768,0.10278525326828603,0.8
98,54,95.52466,104.91676,93.36443,85.80469,116.978806,102.17041,119.43296,147.8333,110.87255,154.14758,122.823814,172.00407,106.11078,210.41795,89.188614,190.57451,75.47363,161.39482,136.16371,69.985725,82.60341,24.316471,68.90533,7.124418,-2.160225,-2.7463531,75.59013,62.861305,37.468847742231866,3.390854,0.4820676259457093,0.8
107,79,97.4757,110.25283,102.78754,94.77532,123.89732,113.51527,120.45149,137.34589,110.03822,150.85497,127.88493,163.8555,112.66394,187.43198,88.79797,172.53474,80.98226,143.77321,154.97583,102.02028,104.62811,64.870605,100.33468,28.3821,5.3118362,3.262436,48.997887,73.63818,33.13620831859543,7.433441,0.5245659563672354,0.8
110,76,132.19463,110.69228,117.31525,89.72918,169.74347,95.89681,171.85745,136.83192,154.42838,145.92732,177.79712,163.28973,142.83183,192.78893,88.83271,160.23314,74.759094,94.418625,206.53175,109.08963,154.48616,56.64785,163.78563,37.75863,-14.879379,-14.795471,4.6894455,71.331,39.082327213402436,5.9396667,0.13235576053841402,0.8
74,47,110.8393,110.13634,113.77804,86.83844,129.59311,116.997925,125.39431,159.12231,115.36026,160.12723,124.72152,180.89868,108.32405,211.11844,82.480606,186.68277,80.54801,145.08267,157.59813,112.62937,137.33435,63.869644,138.72665,26.280087,2.938736,6.8615875,58.244232,86.34929,28.34370141420169,-0.6727905,0.9510996664298355,0.8
96,64,113.39578,82.81228,104.03531,69.30796,142.42934,66.240875,145.95969,100.32714,138.06824,110.33232,155.53317,128.10713,119.68324,172.76561,81.80117,158.85867,72.13059,141.38208,157.90819,38.06479,100.38126,24.062973,78.25774,5.8092566,-9.360474,-16.571404,72.07412,32.25553,32.14788771302043,9.573486,0.2331312721047507,0.8
72,57,101.899445,81.436905,104.08092,72.41988,141.75336,74.17096,138.16425,103.18435,1.8560758,1.1730726,152.4642,131.74416,122.37978,173.55621,81.78645,144.84431,65.21456,87.6828,178.61502,54.454384,46.411625,12.944104,38.77274,5.043889,2.1814728,-7.2659454,15.262917,49.410496,41.8034162926646,14.299957,0.07238006811822784,0.8
114,66,104.62423,96.32132,93.318855,79.066154,137.55609,84.55542,129.37885,128.56967,1.3425312,1.2799655,143.9932,162.39156,126.96646,191.56464,89.54642,164.65045,70.501205,120.900375,173.60422,73.8309,149.36598,24.311773,135.43523,5.3594775,-11.305374,-11.7659,41.83422,68.47142,37.60960896558002,14.614349,0.2895383145459882,0.8
122,133,8.197647,4.1260576,93.49574,68.81677,136.95322,81.78205,114.39354,129.99814,3.0693188,0.07039027,129.22281,151.50867,99.45794,182.89182,53.485493,150.35213,43.61812,109.340576,186.74925,77.5671,142.4084,36.58969,120.79215,7.158614,85.298096,77.65599,40.523804,70.408485,49.9741031565825,14.829269,0.07621896179808196,0.8
81,51,91.78958,89.99387,96.7717,72.834885,119.797295,91.779625,110.40239,125.22281,1.9116937,1.3411345,121.762024,152.31213,99.22775,181.59427,68.83001,142.81152,61.33722,77.45686,144.99663,64.17272,102.76711,20.448977,90.17416,4.9576263,4.9821167,1.7857513,4.6219788,59.215096,37.378436172799525,11.359634,0.5574236082627451,0.8
84,86,77.46919,92.27364,90.96862,87.056145,100.130646,107.02977,79.89873,125.390175,1.370368,1.2458317,98.246346,147.2623,63.139095,165.38757,22.287354,126.57626,19.48236,82.474724,145.70348,80.46627,100.735634,41.07392,94.408264,5.5412707,13.499428,14.756126,-4.581421,74.925,52.74942990708337,18.347618,0.26394258465920417,0.8
74,92,81.217705,123.602684,86.56202,111.77764,110.60703,124.57152,100.09012,147.39995,3.0162296,1.9973181,110.56768,163.07968,83.6734,177.21864,53.0535,144.23186,45.563126,120.86895,142.14406,114.82574,103.22797,66.49099,118.79175,37.35165,5.3443146,0.9688339,9.091309,77.47409,33.008547689396444,10.477562,0.24454300066821277,0.8
146,148,91.550514,121.02838,88.649635,101.00175,127.34628,108.07791,130.43912,136.6464,120.83189,150.46779,133.84265,159.9332,104.66681,185.92514,62.69349,146.1867,60.228374,103.33177,148.45331,95.51967,93.639366,51.67273,94.781006,11.106947,-2.900879,-12.95047,2.3300247,84.41272,24.560455466137316,3.403534,0.034387688318299636,0.8
72,112,6.3565784,5.086872,3.8552523,4.446697,146.1115,117.84163,152.5872,146.55634,126.105675,149.39186,160.58582,160.88004,119.60071,180.59355,69.330956,159.91396,45.815884,117.23029,173.73727,95.397575,98.56695,81.6033,83.03262,47.914394,-2.501326,112.75476,112.7836,47.48318,35.59380796287703,7.9986115,0.8514660500290088,0.8
76,72,103.05328,85.02455,115.08351,66.14328,132.6448,84.54741,128.36823,111.455124,112.61659,124.41573,137.06789,134.09506,113.993675,170.85098,53.758373,132.45874,41.80402,72.73845,174.8579,89.32392,129.27328,49.267487,127.245285,20.302816,12.030228,-0.47714233,6.595169,69.0211,42.48246638668531,8.699661,0.10690496481197198,0.8
177,174,113.20494,36.29945,114.16937,23.958939,153.44029,37.26565,139.23529,72.16033,129.3915,78.12456,158.7901,100.2055,124.44258,126.82743,84.01293,110.65192,68.39711,82.440865,186.77657,18.793179,1.6794919,1.502189,1.5361937,1.1491797,0.96443176,0.9662018,58.481926,17.644,38.11219456417748,19.55481,0.17644600953988232,0.8
56,111,111.55516,115.08534,125.532555,112.89141,134.72603,132.13876,132.9341,148.25108,110.771324,150.43906,133.61218,161.62212,90.20506,176.4414,28.717026,147.41951,31.603313,108.10679,202.28117,114.08984,70.47007,76.58882,52.13589,50.19891,13.977394,17.053421,-4.784622,63.890934,69.92468200234532,0.6780853,0.5633247952527574,0.8
99,85,119.48695,70.0301,133.56157,51.85621,155.23566,69.78982,147.20074,107.17497,1.7055789,0.89704764,156.7433,122.22017,116.26485,147.28775,73.846405,101.75728,83.254776,45.740852,169.38156,34.773914,1.5614887,1.2389771,5.051132,1.565144,14.0746155,-0.24028015,-6.1153564,33.20877,37.765329487600184,9.542557,0.02795199422412442,0.8
57,49,106.21116,93.17154,117.92914,79.67394,132.70676,94.28749,128.0728,122.46995,1.3811027,1.1554744,132.15366,146.74008,104.56611,164.36322,67.3277,145.24301,58.193783,105.60815,175.17479,85.47282,103.59963,50.231857,107.61101,13.891279,11.717979,1.1159515,25.934204,71.581535,43.37317485978555,4.0808563,0.11242130813161144,0.8
57,52,62.596794,119.71625,64.47974,107.2717,85.076096,118.79054,78.327545,133.64069,2.895805,2.7148924,87.178406,152.80661,71.31243,179.0079,35.69143,143.53625,21.042833,114.208435,116.26632,98.78456,50.53647,64.143654,71.666214,39.504303,1.8829422,-0.92570496,6.936737,59.28026,37.054950379975466,8.850861,0.1275040649390915,0.8
140,89,122.72139,99.599915,130.79445,91.75533,147.33817,113.06171,139.44945,137.68564,1.5203046,1.3393102,148.66222,161.97195,128.89633,189.40215,96.52208,159.33595,90.87525,110.30647,173.16809,90.327515,80.100746,40.580696,73.57795,21.532074,8.073059,13.461792,18.55114,68.79544,34.4097156970235,9.212769,0.4776683307222007,0.8
164,105,97.35409,93.741455,104.71466,69.65868,124.88852,91.96349,124.7087,122.24078,115.076706,134.44534,127.89583,149.40076,105.497795,182.16121,64.00474,143.44107,57.623615,99.18985,158.31323,59.306263,105.09569,19.788738,102.99642,7.0058928,7.360573,-1.7779617,29.531166,52.30037,46.730141708010144,3.1871262,0.41300054797965546,0.8
111,77,90.30186,66.23386,106.609726,53.695385,133.71933,70.02031,126.28981,115.81397,1.8639556,0.93871117,136.99144,139.41974,103.0226,168.10297,62.46426,123.93462,47.31574,71.66208,163.1818,67.10465,2.3121624,1.7973169,3.0568888,1.4599031,16.307869,3.7864532,17.966694,65.644745,29.60638114238977,10.70163,0.07451828370732749,0.8
91,71,100.12385,95.19242,108.08582,74.43361,133.66559,103.078705,110.770996,146.53117,1.3232907,1.1671154,122.5418,166.04642,100.5247,185.17973,60.456985,154.0609,47.03173,100.72939,172.19911,97.71609,90.73629,27.893549,86.7784,5.664703,7.961975,7.886284,26.295784,92.051384,38.90488535246843,11.770805,0.030828891055971086,0.8
