width,height,keypoint_0_x,keypoint_0_y,keypoint_1_x,keypoint_1_y,keypoint_2_x,keypoint_2_y,keypoint_3_x,keypoint_3_y,keypoint_4_x,keypoint_4_y,keypoint_5_x,keypoint_5_y,keypoint_6_x,keypoint_6_y,keypoint_7_x,keypoint_7_y,keypoint_8_x,keypoint_8_y,keypoint_9_x,keypoint_9_y,keypoint_10_x,keypoint_10_y,keypoint_11_x,keypoint_11_y,keypoint_12_x,keypoint_12_y,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,quality
79,54,52.959404,76.19657,92.638626,72.13253,119.25859,66.68907,138.94643,72.13967,92.484474,121.10615,117.7325,107.408585,117.122856,134.89798,89.19736,169.03145,66.09613,155.85995,52.923416,124.662575,113.6608,46.019035,57.25557,22.34185,45.028015,12.310299,10.200782775878906,0.15415192,0.019483843563014025,13.172714,-0.035987854,-3.556427,102.320724,0.8
133,89,84.23561,94.19637,132.8498,91.889824,151.38112,83.1548,172.48116,87.04984,138.67302,139.94656,157.7674,123.30026,149.4675,154.87816,131.29132,169.89542,104.657486,152.796,91.74545,117.45768,153.93097,54.835484,105.88712,43.84366,69.77391,23.30018,15.881553649902344,5.823227,0.5693963837048357,12.912033,7.509842,22.488884,73.61402,0.8
53,32,78.41224,65.45987,126.44902,63.238182,148.85358,56.558502,162.70413,62.3794,126.849525,131.14894,152.59633,124.53798,135.80438,159.44669,108.28216,196.22223,86.56167,147.56004,84.55862,92.955536,143.35875,42.551323,116.4369,21.966394,101.29207,7.663081,10.700969696044922,0.40050507,0.003569697855550835,2.0030518,6.1463776,38.193405,70.98914,0.8
152,112,35.472088,95.5847,126.0027,102.27602,150.07893,90.87063,181.44417,82.820984,126.89437,149.50916,150.52063,143.56969,147.64728,185.4349,128.33972,197.85739,81.41175,158.85464,66.60211,96.16087,136.88913,55.40684,57.133873,42.48468,102.74701,5.915318,24.169105529785156,0.8916702,0.023326119283651248,14.809639,31.130024,53.34828,53.676193,0.8
60,45,33.72042,91.16429,77.51602,91.49658,97.26997,88.51678,130.41238,93.39701,78.126686,147.53802,101.24308,129.39122,93.49461,168.02475,79.30963,183.92859,56.399582,155.49611,52.289566,113.75454,91.02034,72.62991,67.64376,55.02794,74.59024,25.616446,5.2537841796875,0.61066437,0.5392776577623954,4.110016,18.569145,33.783485,58.7266,0.8
55,51,36.7767,95.483826,113.80386,95.15438,119.5512,87.00643,171.6632,89.85524,117.2641,143.53389,146.03497,125.136284,148.17038,171.02997,124.32442,194.1702,86.46428,170.58766,76.3781,130.68057,128.9937,50.424675,89.599335,46.23415,99.95088,11.230496,13.776535034179688,3.4602356,0.05130564619014577,10.086182,39.6014,12.853317,84.44643,0.8
83,61,89.40484,99.44136,122.00084,105.26809,115.582214,103.663925,137.79308,104.64456,115.50064,148.26529,134.17291,143.77153,124.05585,182.05618,111.08829,189.83751,95.22958,169.1577,95.80046,134.21484,120.17386,58.838264,84.87198,51.89573,106.822075,8.181747,7.626258850097656,6.5001984,0.04018694275991064,-0.5708771,6.3956223,14.050446,82.319115,0.8
141,97,47.778084,87.22283,94.62434,90.89915,96.92897,87.50334,140.36699,90.49666,92.48236,153.83762,120.38461,137.87964,117.61873,169.90544,96.58996,183.94658,67.09088,160.20425,56.624588,117.790855,93.497574,47.829304,63.232822,29.196627,49.355843,22.133177,6.6696319580078125,2.1419754,1.072370611930582,10.466293,8.846504,36.04676,88.59423,0.8
53,52,36.111767,92.05818,113.897095,92.770195,156.9942,80.63866,185.13344,81.7921,117.957695,144.43434,167.48949,106.46049,155.68854,165.03781,114.614784,193.16574,70.16319,164.45908,57.121696,113.186195,142.76848,42.47231,75.45725,50.674026,43.432293,19.645622,22.397621154785156,4.0606003,0.060957998115732215,13.041496,21.00993,31.248146,62.51217,0.8
86,74,69.26229,88.36529,121.85527,87.17772,172.3688,88.27824,193.41182,96.27876,115.98243,151.1081,141.65492,125.66155,146.54863,174.46791,123.70711,206.40488,84.42189,170.6769,84.7489,114.46117,129.43661,18.729622,69.19472,55.539707,62.67688,41.703674,12.50750732421875,5.872841,0.1498347174854473,-0.3270111,15.48661,36.646927,58.92146,0.8
219,132,71.5474,72.02934,117.642654,72.29595,140.46126,66.50473,165.006,67.25235,127.75708,109.19195,141.31267,101.90949,149.27809,131.3636,136.01773,152.38646,113.759575,135.70139,105.48114,111.82005,135.88394,45.897312,116.62311,44.672462,103.53459,24.526474,10.568214416503906,10.114426,0.1300688309363397,8.278435,33.93374,-2.6281052,67.14759,0.8
72,31,74.1747,93.41161,111.883896,88.82009,123.03674,79.41385,148.64781,79.843346,118.84007,142.82744,142.287,137.4797,136.20578,192.04237,119.12963,209.5822,95.38546,190.27408,89.60097,129.20436,113.7233,45.047337,83.19304,28.959337,74.41156,7.4722853,22.974510192871094,6.9561768,0.18428331880289783,5.7844925,15.42627,13.623077,100.245026,0.8
84,48,89.26661,64.79566,133.51843,65.2607,138.09724,53.331306,184.76286,55.624294,142.699,122.95448,177.42903,111.4272,177.14279,156.10829,146.8422,181.7902,116.44711,158.41048,103.93347,116.38063,139.68001,11.8410635,107.55618,22.984709,97.92526,5.8591127,21.100757598876953,9.1805725,0.009524536426532948,12.513641,14.6668625,6.5738525,93.39592,0.8
78,57,77.01797,103.10412,119.9563,98.94694,131.78761,90.414734,160.02707,93.529434,126.78978,150.85504,159.7864,129.2162,151.88147,163.38286,127.142,187.37206,95.91601,164.94034,82.034454,134.72853,126.3199,67.95012,84.63166,61.006557,57.738365,16.729351,18.106887817382812,6.833481,0.4336751785615933,13.881554,5.016487,16.12651,73.72197,0.8
47,49,46.278,106.42064,119.07733,105.080154,160.07437,93.742805,179.45346,96.47917,129.01682,168.41934,174.02037,150.88295,144.24643,186.14597,109.30592,205.28839,70.23055,173.37022,51.192715,124.17646,117.35206,38.05363,63.197273,53.54768,10.619285,47.699207,21.27881622314453,9.939484,0.533569468664604,19.037838,4.914715,44.24288,70.628784,0.8
201,161,25.228271,74.708374,108.04348,78.56933,130.25415,74.24001,155.37173,77.77941,109.43684,139.96928,129.34894,134.1071,120.837906,161.75272,106.691864,170.13306,77.38748,145.71133,68.69006,112.56001,123.06511,47.17006,100.25146,45.037273,108.17055,6.8490458,7.400352478027344,1.3933563,1.0276982027271382,8.697418,43.461792,27.409271,67.522736,0.8
66,40,75.40325,112.39851,113.137314,107.028915,109.91437,101.1777,144.62325,107.02277,107.405045,148.69464,131.9959,138.90787,128.62952,170.79344,111.77605,188.26746,91.48068,165.62552,81.89757,142.92157,123.19771,49.379753,73.01249,41.557407,63.5149,43.458225,11.45855712890625,5.7322693,0.05638068083477865,9.583115,6.494316,5.7730713,101.36417,0.8
166,113,84.69627,95.49873,139.74875,97.638435,168.34067,91.04413,198.24947,94.35315,143.29689,153.95705,180.50467,126.57629,174.89665,176.22247,142.4833,201.21973,118.461,178.34378,109.454544,132.12659,176.05089,61.283043,100.64318,37.170254,84.65269,8.805343,7.739891052246094,3.5481415,0.19379413201943607,9.006454,24.75827,21.83046,94.95633,0.8
102,81,57.634384,69.74457,101.57674,67.10382,120.03507,65.040886,142.26456,66.008736,106.976265,107.66614,136.45148,97.408844,143.43222,128.42328,117.58594,150.88496,82.312195,132.45181,68.89656,97.05601,111.52034,28.009312,79.8734,57.518852,56.517014,29.261398,5.79876708984375,5.3995285,0.08048895266897804,13.415634,11.2621765,10.61013,39.537155,0.8
139,116,32.95609,88.64546,104.215614,97.161026,124.5675,85.6922,158.8474,96.27722,102.33158,167.70038,137.41835,116.75932,136.5345,164.88887,103.41054,196.12706,64.6773,164.71156,50.131084,120.01703,137.72209,18.660671,64.01412,24.166897,36.45233,6.8365164,19.1005859375,1.8840332,1.480547509006465,14.546215,17.174995,47.68335,95.85013,0.8
101,88,72.649155,68.97233,126.4686,68.65133,148.11462,68.45959,170.38098,71.55889,132.01823,110.606606,146.56003,107.955795,140.93616,133.64691,119.52085,152.07831,97.67541,133.38712,89.1752,108.109955,127.585495,36.32849,97.845894,52.076073,73.80799,36.27209,4.296722412109375,5.549637,0.02292784159581296,8.500206,16.526047,2.4966507,56.033882,0.8
101,79,72.5948,77.48264,117.086716,74.764854,149.34894,69.31334,188.6861,70.49743,124.6767,120.877,150.96712,106.41942,157.70856,144.98875,131.05542,165.41563,100.573906,146.8489,93.92861,115.16727,128.4274,27.154839,82.086525,31.999788,69.44633,6.811506,12.436729431152344,7.589981,0.03866213940353269,6.645294,21.333809,5.709732,83.16748,0.8
138,105,78.46489,81.47373,107.811485,80.83967,126.83902,77.883995,156.82431,80.07548,109.12603,113.722725,143.43661,102.78955,144.32066,135.50629,117.586845,162.08398,84.83192,140.24692,77.22295,103.80147,113.48977,42.235744,78.757126,43.91985,64.4626,11.570656,4.3684539794921875,1.3145447,0.3296916087934362,7.608963,-1.2419357,9.921257,59.88162,0.8
146,97,49.375957,59.545147,120.18263,57.915325,148.94334,50.153133,176.06454,53.60607,127.503555,117.57739,154.00233,94.34134,155.47037,153.60417,127.936264,198.62756,81.61293,157.35239,69.88614,109.54185,144.75098,7.165169,92.44228,32.606453,67.3731,10.967383,13.70126724243164,7.320923,0.25837670218767317,11.726791,20.510181,8.035545,76.935394,0.8
132,113,43.734444,89.10319,124.045494,90.34186,128.19106,88.09468,158.70885,86.40717,124.591515,129.83235,155.43365,113.48842,145.38069,148.93925,119.09131,169.04668,83.380295,152.08578,75.52731,115.18122,115.412,44.596336,59.186333,64.69832,40.99524,45.163662,4.9431915283203125,0.5460205,0.0026240515348638915,7.8529816,31.79287,14.651131,50.482903,0.8
57,42,83.27729,76.022835,133.09727,69.98936,136.02333,67.888695,170.40417,68.76777,138.30934,119.60626,158.11214,117.415825,158.26855,146.52687,134.76706,174.89554,102.508606,142.72961,89.33548,96.60959,138.38405,24.787018,79.27085,17.906683,56.63584,5.721798,10.711334228515625,5.2120667,0.09950295291203093,13.173126,6.0581894,22.996674,78.7029,0.8
120,118,48.033524,106.88281,134.85692,113.5807,148.224,110.94499,176.82463,109.122055,139.48383,150.60019,161.6438,137.7375,153.03714,165.34042,124.04106,182.8275,92.90049,163.65317,83.98255,141.3584,121.792984,68.583244,72.37457,85.600815,54.33275,53.431858,8.520828247070312,4.6269073,0.043968781210577346,8.917938,35.949028,9.241791,55.757584,0.8
150,108,55.402866,78.34836,117.05272,79.16028,139.17383,76.43482,173.22311,75.42052,118.39861,135.61191,147.39243,105.81417,142.85712,147.28108,118.16354,171.17502,81.119026,148.57286,65.97249,103.851715,115.87904,27.860895,84.72192,61.3821,50.696594,11.846573,5.653297424316406,1.3458939,0.5877811970978093,15.146538,10.569622,31.760193,42.469616,0.8
144,128,79.7793,80.242,134.92734,84.90196,133.16087,82.728966,164.44101,83.98523,132.17334,123.27362,163.03816,112.211395,152.33836,140.5794,130.37741,159.06221,90.61036,140.19276,84.84922,108.2433,124.98004,39.126305,71.55268,58.635887,56.113773,37.84579,5.916229248046875,2.7539978,0.07358280457605026,5.761139,5.0699234,15.030319,49.607414,0.8
138,84,60.361984,42.20852,126.14557,41.454903,157.39467,34.252857,202.06734,30.041782,130.43884,109.05263,154.46179,87.291435,156.47266,147.9318,131.64229,191.25935,100.478455,159.62784,87.959564,120.82233,14.2372,3.5823996,81.5395,4.193408,79.46246,1.5001284,19.36878204345703,4.293274,0.17614200707750804,12.51889,27.59758,-11.769699,116.62892,0.8
312,282,50.84617,97.0966,124.059395,103.98696,149.43114,100.486115,191.68456,104.578514,128.76114,147.63899,157.1266,133.0208,154.17041,167.20485,129.07646,181.24516,89.252594,164.61589,69.00933,130.33722,130.93651,50.68439,84.6481,44.055485,60.199547,13.7430315,10.982757568359375,4.701744,0.3063844811432237,20.243263,18.163162,17.301773,86.28174,0.8
139,98,48.63246,78.52857,96.003944,83.81014,135.32065,78.057465,151.11728,79.0863,99.35936,144.06439,126.49034,119.37862,124.36564,158.20245,101.24236,180.19315,71.37582,148.72046,59.197964,106.246124,121.66632,35.68879,73.005035,44.115128,53.179436,7.4,7.8790435791015625,3.3554153,0.668084301580723,12.177853,10.565502,37.818268,62.130997,0.8
143,113,61.956753,97.53292,120.11849,98.8986,138.15704,96.16867,153.19482,97.437996,122.9569,142.16278,143.09917,122.57179,142.67453,155.63142,120.680435,175.01917,95.99087,158.71837,79.06028,131.39185,117.11711,44.903423,73.313515,66.095,50.50861,42.40391,2.8248519897460938,2.8384094,0.31644120114823804,16.930588,17.103527,10.770935,65.296844,0.8
88,62,111.95592,87.79964,137.65404,92.35879,155.3403,84.58323,179.87598,87.578804,136.20856,127.46528,160.26875,105.14797,155.63583,139.23538,134.49515,159.05109,113.849174,139.72989,109.87397,109.691574,157.34059,53.65473,125.17161,48.19218,147.52782,14.18056,8.557334899902344,1.4454803,0.11077272284106665,3.9752045,-2.0819473,17.773705,61.499393,0.8
136,89,76.177086,61.770954,141.60661,59.52648,161.1317,54.781853,180.62666,57.445927,140.53456,119.526436,169.01625,87.903694,164.84244,145.43378,139.6745,183.54726,104.03534,152.86157,92.48908,92.765724,147.71652,13.308102,107.31108,42.58297,90.79128,19.960037,9.069656372070312,1.072052,0.06274059005297572,11.546257,16.311996,26.760712,50.182755,0.8
87,64,74.24893,81.31516,133.39722,80.69085,147.98347,73.429405,165.15433,76.80109,134.08145,123.32797,147.34624,108.68157,144.35251,143.97345,124.594604,160.74615,100.11207,139.73317,90.84498,108.26783,140.18036,51.719543,97.13583,66.55833,70.77048,15.971402,11.775520324707031,0.6842346,0.10467135966321583,9.26709,16.596046,15.0601425,41.709503,0.8
135,105,55.65258,121.45616,121.96555,116.17298,136.27075,112.76313,165.42125,108.44347,127.22279,163.08023,154.2628,142.62207,146.83711,181.6238,122.59456,197.81264,92.749756,169.15395,86.76962,131.89362,117.59894,78.6784,70.57358,82.62748,55.775654,41.67139,16.42254638671875,5.2572403,0.3470812333628226,5.980133,31.117043,31.186615,49.266136,0.8
82,76,53.813416,87.09775,139.86824,78.23261,166.21153,71.624664,214.29376,69.936104,148.3148,138.28452,187.18806,94.26908,187.15076,140.0654,153.78793,171.1034,113.60757,151.59859,91.427925,113.69357,169.67798,37.291893,101.03398,52.116142,69.687004,40.207386,23.76959228515625,8.446564,0.8226376402991924,22.179642,37.61451,24.590942,61.57743,0.8
139,87,48.42569,69.920586,110.26516,71.58699,144.37788,63.79999,181.64981,66.81762,117.365814,145.51552,150.05975,106.14672,157.20164,157.59525,122.90741,192.78024,76.66189,152.44185,57.343147,105.349335,120.728355,18.800104,72.60503,29.428461,47.855957,5.842048,10.889965057373047,7.1006546,0.5606454409823705,19.31874,8.917458,40.166183,75.920876,0.8
121,99,11.19958,107.407364,125.29394,104.39696,146.48671,100.74872,174.07848,100.206985,134.43987,150.31914,161.40596,130.61067,157.80643,169.73065,130.12122,179.90111,85.41852,159.03546,73.84339,119.57853,127.721466,58.712345,65.80899,81.11553,35.190052,52.231834,10.848617553710938,9.145927,0.566256091549044,11.575127,62.64381,30.740608,38.462997,0.8
114,92,33.578056,93.07759,100.7661,92.14072,142.31943,85.92574,170.93156,88.918465,107.18855,147.49069,133.50154,126.076546,120.8649,177.3618,87.349846,201.88124,60.738674,163.76474,48.466118,125.0774,135.288,46.54379,67.37419,57.7605,46.71784,30.838343,10.374099731445312,6.422455,0.03755564291823921,12.272556,14.888062,22.413292,67.316895,0.8
171,126,73.431076,103.44896,112.738785,100.46345,132.8348,96.783325,164.9237,95.35058,123.01633,140.65862,152.70572,127.75488,150.59172,164.78253,122.530624,189.17339,94.06212,165.73204,80.76303,132.63626,130.0615,62.705334,82.50265,61.520172,64.728325,32.919403,11.77850341796875,10.277542,0.14487434401839216,13.299088,7.331955,8.022354,71.11609,0.8
83,56,44.243454,99.81421,123.122635,100.60115,164.01915,92.57984,207.73795,91.32991,127.45696,180.13547,158.44171,133.02502,166.98586,179.87,125.20476,208.4702,75.22798,181.12032,58.64169,126.29496,167.29681,36.3354,92.547104,55.011665,80.832054,7.2481265,16.50560760498047,4.3343277,1.802281570390884,16.586292,14.398235,53.840508,71.283295,0.8
128,114,82.27439,97.18317,133.2718,96.71208,143.2016,95.40181,200.8004,99.71424,126.23791,142.30418,158.03464,127.39158,156.38191,162.47919,126.54944,198.3166,89.33764,153.58641,97.53661,102.15692,149.3693,41.867504,100.23066,13.218578,82.64575,4.737073,4.922828674316406,7.0338974,0.17641858676767053,-8.198975,15.262222,40.147263,88.93834,0.8
70,70,110.18894,89.43034,151.3512,86.47164,147.39218,82.967384,166.69986,84.6969,144.68637,135.94836,180.01492,127.29271,178.76447,156.94261,151.35559,168.81316,115.613396,140.23296,98.93384,100.78735,157.86108,57.57603,119.49489,52.387726,82.83492,16.564516,8.237701416015625,6.6648254,0.48871674838824153,16.679558,-11.255104,35.16101,48.399628,0.8
232,172,66.01854,91.8832,117.44858,92.25557,140.31436,87.597664,165.0078,83.9412,128.01013,136.82806,146.37842,108.35716,152.83469,150.54245,127.52034,176.62245,103.16373,164.24535,92.71924,136.83452,133.5678,44.60882,91.41809,60.91295,69.08554,7.5353985,12.599906921386719,10.561554,0.1509972254867511,10.444489,26.700699,-0.006454468,75.92157,0.8
147,123,57.308014,92.93446,126.46459,90.53912,162.33801,86.2609,181.78668,89.6419,123.74393,137.9635,158.3334,116.0745,148.51007,157.72993,123.16232,187.68466,93.11928,157.92389,81.65808,120.31206,158.95363,41.300407,98.43696,65.713875,75.37684,38.911148,7.5707855224609375,2.720665,0.0446903644707588,11.461197,24.350067,17.651443,54.598183,0.8
117,87,68.40106,94.86243,37.6824,29.129015,128.3413,87.260086,147.7987,84.724594,120.21283,145.96465,142.76802,128.18234,138.30817,166.11911,120.675735,188.93744,90.19848,166.19482,82.55508,122.40326,114.07634,48.56687,83.2947,60.348183,68.656624,25.54687,89.73002433776855,82.530426,2.3285379959218844,7.643402,14.154015,23.561386,62.055077,0.8
138,90,70.9707,106.22873,119.06316,108.549805,139.15233,105.92845,167.01814,106.753235,120.33222,162.65205,142.50134,148.10353,137.14948,188.00638,116.53352,208.19333,90.58117,183.82889,82.90156,149.67471,135.2216,64.151245,94.05147,62.64795,90.96288,27.96697,3.3694915771484375,1.2690582,0.18419708592387063,7.679611,11.930855,12.977341,87.026764,0.8
121,93,74.16007,74.24503,127.02459,77.455055,149.79628,71.71524,168.56013,74.76403,130.549,115.493484,151.43219,94.37874,149.15915,140.12184,128.72827,168.56816,98.30818,141.85416,91.392,105.50679,123.78861,22.933132,57.858963,41.455784,28.445507,30.814053,6.258811950683594,3.5244064,0.2806570043367679,6.9161835,17.231926,9.986694,64.05101,0.8
120,92,89.30639,91.3179,152.04694,89.15331,184.56255,76.8792,203.48093,78.273796,148.30939,152.00337,186.73763,137.0008,179.23434,185.78873,146.53015,215.9768,107.67138,179.06903,102.93551,120.587166,167.32819,37.70556,80.66388,39.457294,51.65435,35.449078,25.318214416503906,3.7375488,0.01620481687724351,4.7358704,13.62912,31.416206,81.12987,0.8
78,67,67.58534,96.52966,128.7175,101.40771,171.14417,93.496475,209.87096,94.82251,145.91554,155.41243,178.81598,122.89531,170.11731,173.92986,147.23892,200.82039,107.303215,177.30753,75.780655,138.8042,167.19415,69.58699,96.48387,63.85829,77.666695,16.184456,9.687232971191406,17.198044,0.24764358940420705,31.52256,8.1953125,16.60823,74.94591,0.8
138,107,27.610847,100.00506,103.91948,98.23806,126.432816,92.03482,173.4007,92.13728,102.08838,160.0888,138.74521,123.918655,133.59222,176.6239,98.157425,199.42575,56.33312,168.7454,41.14805,128.62321,100.70775,47.307583,41.658695,75.99304,20.472675,28.07146,14.071014404296875,1.8311005,0.5652253232253739,15.18507,13.537201,31.465591,52.630173,0.8
225,177,73.19758,70.21626,140.28027,72.96411,174.93362,63.833805,210.21202,64.46774,142.42339,140.20206,192.3247,117.28564,172.7601,166.11897,133.63225,193.14333,96.47445,156.861,94.90259,117.83494,155.77196,16.27731,102.55985,35.02263,73.02581,6.017145,14.878826141357422,2.1431122,0.253527902180283,1.5718613,21.70501,22.367119,82.81231,0.8
