width,height,keypoint_0_x,keypoint_0_y,keypoint_1_x,keypoint_1_y,keypoint_2_x,keypoint_2_y,keypoint_3_x,keypoint_3_y,keypoint_4_x,keypoint_4_y,keypoint_5_x,keypoint_5_y,keypoint_6_x,keypoint_6_y,keypoint_7_x,keypoint_7_y,keypoint_8_x,keypoint_8_y,keypoint_9_x,keypoint_9_y,keypoint_10_x,keypoint_10_y,keypoint_11_x,keypoint_11_y,keypoint_12_x,keypoint_12_y,keypoint_13_x,keypoint_13_y,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,quality
86,71,42.847744,108.190384,105.76659,98.46842,133.00809,95.828285,163.35277,96.50727,70.87453,75.60033,125.59497,118.2034,85.72405,172.69785,121.69425,142.16643,154.46606,116.77465,125.84729,172.0272,168.13214,167.18004,121.242004,57.85952,62.558968,61.756172,56.51674,18.029715,16.883583068847656,30.531418,25.391777,-0.8135228,-4.847168,42.28485,41.889068603515625,37.99241638183594,81.71887397766113,43,42.603073,0.8
139,114,36.760845,89.21066,102.78088,88.12631,131.59088,80.3052,159.42921,78.99281,100.759285,123.005714,133.99786,115.80217,70.04081,159.88298,129.54901,151.21301,177.74706,85.49051,156.20201,175.38568,200.53857,161.85284,118.038,37.575592,74.50369,38.287453,62.884315,5.6930447,18.038963317871094,8.669968,65.7225,-0.69069785,-13.532837,44.336563,46.583160400390625,45.871299743652344,78.46570777893066,-1746,7.2035446,0.8
45,38,63.20768,92.87159,1.5712931,1.6864756,123.40285,96.17181,158.92029,92.010635,90.53211,136.00899,131.5552,133.01842,82.3477,200.49062,118.47342,167.57141,169.99791,131.93588,137.00688,184.40955,174.2604,201.68895,151.42484,62.28495,70.70554,46.936306,79.41258,10.612459,4.974253336588546,32.919205,35.63553,-0.78214,17.279404,37.253525,31.399721781412765,46.74836603800456,83.07221285502116,204,2.99057,0.8
56,44,65.30516,92.01503,118.98191,96.48334,131.22229,92.15087,170.8068,87.70365,110.365585,116.309204,132.98442,117.069824,103.90584,158.83209,134.60913,132.59856,162.81859,120.53737,133.74791,168.25095,164.83234,178.64038,136.54198,30.546026,38.1642,29.935879,10.294455,32.495422,8.91552734375,26.233536,12.061188,-0.65002435,10.389435,31.084427,61.542192459106445,62.152339935302734,59.592796325683594,184,0.7606201,0.8
101,91,53.629387,90.194954,1.6707854,1.8208759,103.8275,83.98945,158.64647,70.77724,106.58533,107.11053,130.90166,105.46912,102.69067,161.92368,127.94191,126.82854,166.67966,101.37227,157.87143,139.66216,184.88962,162.26163,116.087875,37.033,72.05523,43.10247,43.692726,25.825512,21.753285725911454,35.09514,25.456268,-0.9462785,22.599472,27.018188,44.620878855387375,38.55140940348308,55.82836786905925,358,1.6414108,0.8
118,90,40.097397,77.274155,85.36775,77.594025,129.07141,76.93195,145.39005,71.68729,76.54194,103.2562,103.58168,109.7874,68.279724,150.00504,92.95003,133.90506,135.40735,104.397835,116.85248,153.03786,134.4954,171.1603,123.922554,50.023098,85.2291,53.47345,73.58538,29.252373,8.369132995605469,16.099976,29.507225,-0.67941034,18.122437,17.64293,25.848758697509766,22.398406982421875,46.619483947753906,-22,6.5311966,0.8
86,74,58.5315,80.35077,2.1752388,2.2820861,146.90114,72.697334,167.24988,70.55865,100.81086,112.85413,123.11563,119.26511,81.14933,166.13663,121.20766,145.11142,150.07852,106.022026,133.6969,165.6249,153.52333,191.28336,126.4684,31.686794,88.02494,38.09159,48.03568,15.613782,11.63037109375,21.025208,39.089394,-0.8721211,25.658463,19.826431,42.84878921508789,36.443992614746094,58.92180156707764,-479,6.4109726,0.8
67,55,53.96643,73.37225,119.1218,70.579575,155.4485,74.167885,185.38731,71.11876,117.13448,110.20182,149.73451,109.04894,111.440346,161.08257,147.81155,138.86794,180.13002,104.16402,166.48991,165.35378,197.08707,186.25883,150.16551,28.239641,84.66581,30.927765,64.10441,4.455772,5.841804504394531,22.21463,34.70392,-0.82863325,20.90506,30.597153,44.06997489929199,41.38185119628906,67.853844165802,-272,1.1528778,0.8
49,55,21.599083,88.40146,96.130745,86.27512,118.605774,76.678764,164.18776,77.90523,93.63943,101.07714,112.787506,110.85572,64.23973,152.7502,77.7953,148.34584,136.18091,117.92914,112.52619,155.42531,161.86958,162.21915,97.810646,46.2706,52.61924,56.86406,45.688087,35.107574,20.09259033203125,4.404358,30.416702,-0.48402128,6.7938385,49.34339,36.04454040527344,25.451080322265625,47.20756530761719,-77,9.77858,0.8
58,44,53.133827,93.171425,107.6877,87.89596,140.45251,91.73204,170.94041,89.99301,116.71988,125.72863,140.26039,129.67009,100.26145,185.06415,133.11398,165.75203,169.52374,115.33177,160.55925,188.06786,183.12628,205.26686,129.25865,55.3618,80.56621,58.625473,50.91151,35.44836,7.014495849609375,19.312119,50.420258,-1.0067871,17.199005,22.567032,35.33631134033203,32.07263946533203,55.249752044677734,-476,3.9414597,0.8
57,47,48.255028,95.13043,110.90654,103.04973,141.86444,93.910645,196.20143,94.03837,111.504715,136.77402,144.15598,135.86845,100.71633,198.38652,131.92105,171.51442,185.74416,133.94534,163.32571,192.2367,186.57297,202.34717,124.90379,60.979813,87.16667,57.226555,58.601734,30.496653,13.034873962402344,26.8721,37.569077,-0.7578834,10.110474,23.247253,35.55248260498047,39.30574035644531,66.03564262390137,137,0.90556335,0.8
49,28,0.62917477,0.52976656,0.1744867,1.1526401e-05,0.58461136,0.20251964,0.53552604,0.052910715,0.4755238,0.12178984,1.2400368,0.20615733,0.50126505,0.32641166,0.74709564,0.24721806,0.72534895,0.29150844,0.83043134,0.062012963,0.56399846,0.4726373,0.5778743,0.060996875,0.42183584,0.22593297,0.21040164,0.0026243837,0.536068504055341,0.07919361,-0.04429038,-0.15575965,0.41062433,-0.26643288,0.20073542495568591,0.0357993294795354,0.25910791646068293,0,0.084367484,0.8
182,109,50.92665,83.176346,116.05036,77.5173,130.98854,73.29817,151.68153,71.67441,89.41935,117.626884,113.64762,117.56329,72.044235,160.32104,116.13174,140.18074,140.85469,98.28078,132.1396,170.97485,155.72021,192.78928,122.70684,13.011031,64.508255,28.608582,37.90203,14.849188,15.7210693359375,20.140305,41.899963,-0.9016111,21.814423,23.580612,63.40552616119385,47.80797576904297,61.56736946105957,-674,0.063591,0.8
138,92,173.14441,203.46574,7.8184657,1.8854883,133.46243,104.52805,165.07419,109.81644,92.41021,140.85764,130.40732,137.3052,107.24259,187.31984,115.61955,176.8318,167.92038,128.07278,147.96925,180.59116,7.000181,4.151217,149.25758,49.766335,116.05984,64.51373,104.450676,19.769218,128.3913345336914,10.488037,48.759018,-0.9764208,-176.43994,-140.96907,89.50374603271484,74.75634765625,119.50086212158203,70,3.5524292,0.8
93,80,65.303276,104.92195,123.21215,104.03667,155.58723,111.56787,175.47034,105.2608,118.2648,127.7903,139.80608,122.12491,115.4553,167.75237,144.47731,138.00911,177.32433,111.49935,165.73376,167.56891,199.85129,165.03117,140.77943,72.0828,97.17485,75.1681,86.261734,53.044186,10.242095947265625,29.743256,26.509758,-0.9092274,-2.537735,34.117523,34.36402130126953,31.278724670410156,53.40263748168945,103,5.66539,0.8
198,126,86.81921,146.71039,108.82659,154.3309,141.2442,139.14964,5.2843914,4.187786,112.4773,156.3942,125.55185,160.43532,105.51605,203.49297,126.56754,179.68959,145.18513,147.00906,130.48718,185.65952,153.0599,201.27167,137.99042,85.13332,72.33199,85.84626,53.07783,41.49133,213.81380081176758,23.803375,32.680527,-1.4238772,15.612152,22.572723,25.961349487304688,25.2484130859375,69.60334396362305,-122,4.0411224,0.8
61,56,48.39737,87.05328,5.106596,5.834855,143.8616,81.327255,178.8831,79.781456,95.21144,116.40153,127.689316,117.82008,80.1874,158.74785,114.18022,142.22005,154.35733,122.41494,149.65414,171.76517,183.21011,178.8201,138.12291,48.927162,75.86953,46.28766,53.315742,7.4500084,8.665234883626297,16.527802,19.805107,-0.48986036,7.0549316,33.55597,33.79350026448567,36.43300374348958,75.27065404256184,-4,1.4185562,0.8
234,162,51.476105,105.448326,2.4240518,1.8826716,118.30206,99.61064,148.04607,95.40422,100.15161,143.25168,118.152054,156.15843,75.24713,171.6756,95.20499,195.54477,153.7665,138.64598,136.80377,199.1027,179.91309,181.43282,100.919624,60.844337,55.703083,81.308586,36.409615,52.29847,10.58786265055339,-23.869171,56.89879,-0.4206557,-17.669891,43.109314,39.310061136881515,18.845812479654953,47.85592905680339,-1266,12.906754,0.8
114,116,55.64825,92.9683,104.679375,92.571526,150.70126,91.28269,174.08708,83.93904,103.37532,119.503365,132.77371,123.8977,98.310005,158.11943,128.62129,147.84906,164.71364,116.777756,141.60425,163.09833,165.85306,169.90434,145.6086,40.53988,80.84052,44.71332,45.289875,18.11697,12.502708435058594,10.2703705,31.071304,-0.62258154,6.806015,24.24881,49.65050506591797,45.4770622253418,72.07341384887695,-285,4.394333,0.8
132,92,17.298534,96.09294,1.6904716,1.6256268,114.1949,92.20749,185.32533,97.9321,100.53686,131.78018,118.86392,139.06754,90.30459,183.91827,104.08737,169.13486,154.39355,130.66048,115.79167,197.14473,153.44904,199.32497,128.21649,62.017815,77.11052,49.710716,50.974213,26.507183,6.406702677408859,14.783417,38.47438,-0.8309979,2.1802368,37.657364,33.39303334554036,45.700131734212235,68.90366490681966,106,7.2873535,0.8
212,132,56.40003,101.06459,1.7946992,2.2584784,124.17902,104.81627,164.26457,104.87098,103.045,142.17131,126.23066,147.96765,81.19569,161.68713,131.35138,166.5278,160.89761,131.92694,147.79651,187.80994,167.92256,212.10251,109.56125,62.711678,68.523964,69.694664,42.127888,36.211845,5.038714090983078,-4.8406677,34.60086,-0.37339365,24.292572,20.126053,40.8722661336263,33.889279683430985,67.37209828694661,-939,5.796341,0.8
75,131,70.11231,109.59137,113.375374,102.93823,134.68747,102.95566,157.53603,87.4048,89.87435,90.9032,127.42314,119.58935,96.91135,145.19693,119.54061,135.28374,145.39575,119.18382,124.84662,160.46208,157.46236,154.89436,135.17479,80.13905,98.175514,80.19857,117.66074,54.62105,26.635421752929688,9.913193,16.099915,-0.53652525,-5.5677185,32.615738,20.583465576171875,20.523948669433594,46.10146713256836,-54,28.68615,0.8
77,81,49.470356,97.55821,4.4842105,2.8651345,145.16542,89.642586,193.34837,85.36072,106.648735,119.88194,132.56839,122.20675,75.92057,129.8625,142.34053,131.02751,186.02823,103.41483,159.53214,164.47716,186.7313,170.80869,141.1828,67.26717,78.791534,72.93371,62.012012,41.82614,13.408749898274735,-1.1650085,27.612679,-0.24019828,6.3315277,27.199158,23.586667378743485,17.92013295491536,49.027699788411454,-942,2.3248062,0.8
129,117,79.464134,113.21466,4.429862,2.0276835,137.87643,114.188705,157.43982,103.86783,107.217865,135.88467,123.13421,135.34238,72.56393,194.93538,119.73597,149.71945,155.14772,120.244514,127.98018,177.19467,147.18703,187.20244,143.31961,74.724396,99.2317,56.782948,95.533325,40.15257,13.111811319986984,45.215927,29.474937,-0.9044252,10.007767,19.206848,35.699330647786454,53.640778859456375,70.2711575826009,105,0.54229736,0.8
108,72,76.36554,94.311646,3.2736022,2.6819634,146.5531,92.16584,165.26207,88.92244,119.720215,119.505684,137.05672,123.598946,94.155914,152.7833,128.43048,150.87584,157.8096,129.85063,139.55803,189.14128,175.53134,178.47203,139.93477,65.15306,101.24897,71.74815,87.01835,55.32003,5.755078633626297,1.9074554,21.025208,-0.36027235,-10.6692505,35.973312,26.646906534830734,20.051813761393234,36.47993723551433,-332,4.0932617,0.8
117,75,52.01135,83.94883,96.3734,85.64456,115.2457,84.107086,173.51897,90.62131,96.341675,103.95762,118.26574,120.00494,89.54241,166.66844,109.02736,153.72394,153.61444,129.15666,129.62393,191.37657,160.65935,198.7668,113.43156,36.181152,85.500946,19.9938,75.51518,3.4823573,9.081718444824219,12.944504,24.567276,-0.5854626,7.3902283,31.035416,49.8992919921875,66.08664512634277,82.59808707237244,49,16.047318,0.8
177,96,75.70214,53.62393,1.7322522,1.6701342,125.60809,53.88803,148.1762,56.277737,103.651115,105.26123,127.26597,102.83261,79.08242,146.84956,131.63284,130.6358,166.43771,89.45714,151.56256,152.58937,155.4123,188.67374,119.28212,12.311294,86.3035,13.392233,78.21884,2.6396918,3.3623415629068987,16.21376,41.178665,-0.657,36.084366,3.8497314,42.28527418772379,41.20433489481608,51.95687596003214,-799,2.4286194,0.8
117,86,17.961632,87.850494,98.16636,84.806496,120.263115,80.78367,209.48859,78.94118,92.32168,104.847275,119.9267,112.60399,97.5473,148.38432,106.581726,152.53152,134.74684,122.24835,134.86127,164.77206,150.54428,181.83763,124.21664,53.531387,98.00354,33.081375,75.95938,7.6852937,12.932144165039062,-4.1472015,30.283173,-0.70258856,17.065567,15.683014,29.564071655273438,50.01408386230469,75.410165309906,-195,7.756714,0.8
189,149,44.05254,72.30116,98.98381,73.61717,126.265625,71.30787,167.5189,75.7706,93.91984,85.52376,122.45518,94.65879,53.02306,88.59324,122.31439,116.389206,157.26192,94.90438,146.47754,155.48668,185.04068,170.46402,99.599754,28.969234,62.67913,33.61328,39.106808,11.549771,5.778739929199219,-27.795967,21.484825,0.060545,14.977341,38.56314,44.279964447021484,39.63591766357422,61.69942760467529,-1230,9.135033,0.8
270,190,54.167065,76.07044,101.44414,83.014305,105.89684,81.20654,141.6406,72.04198,92.68257,108.98352,115.601166,113.41121,81.45244,132.86719,115.31164,131.49997,157.84068,83.19049,144.7005,147.38493,178.79404,160.47758,108.51347,10.086705,65.095955,23.700874,52.756313,4.6258903,16.108428955078125,1.367218,48.30948,-0.6503186,13.092651,34.093536,67.99660778045654,54.38243865966797,73.45742273330688,-788,4.4276886,0.8
182,138,66.97962,68.92101,107.592545,70.6549,136.63658,70.12881,156.75246,69.397446,104.262634,83.690506,114.17862,105.165535,79.53851,112.72815,106.6177,131.09366,151.25168,104.76859,121.06082,157.12442,137.17438,182.9901,134.69302,25.769768,103.32927,22.275576,86.94931,5.5124373,2.4652481079101562,-18.365509,26.325066,-0.11099157,25.865677,16.113556,44.005775451660156,47.49996757507324,64.26310586929321,-766,21.475029,0.8
78,60,80.41737,77.66183,117.52588,72.50457,117.44212,64.798035,137.12956,66.25092,114.93286,94.044815,138.38663,104.23113,99.88046,136.37616,132.00491,122.81452,158.78125,114.36189,141.90636,151.75484,156.92982,165.60074,123.18063,18.443659,71.59958,20.896624,54.867004,3.7331717,19.11743927001953,13.561638,8.452629,-0.37375167,13.8459015,15.023468,51.86018180847168,49.407217025756836,66.57066893577576,45,10.186317,0.8
94,69,48.444065,82.679276,96.673935,82.16552,118.76276,81.16403,142.1582,80.449165,95.92206,106.80704,113.090225,110.93394,85.89833,176.73218,115.67939,133.39355,144.18092,112.94615,116.25957,160.69855,139.04958,170.11716,122.81109,18.758953,71.1881,37.27849,52.020126,6.7100573,3.231597900390625,43.338623,20.447403,-1.0944268,9.41861,22.790009,62.85554122924805,44.33600616455078,74.90443706512451,313,4.1268997,0.8
179,108,38.973637,73.49193,96.25724,64.286255,140.53133,59.033188,164.28851,51.920654,100.25353,106.05373,134.5238,113.614975,90.33342,165.31133,133.35526,143.08392,171.06897,108.019104,154.33434,172.61,202.16257,180.01273,135.81282,22.57003,85.93756,15.371714,66.67712,3.684148,26.8243408203125,22.227402,35.06482,-0.70962816,7.402725,47.82823,39.61297607421875,46.81129264831543,58.49885821342468,-335,7.561249,0.8
72,50,58.916916,61.84487,91.38567,52.70866,137.3597,59.677067,166.94434,62.700165,99.34767,83.39665,131.1518,95.47697,61.02318,120.449524,104.50575,132.72621,162.40312,130.59467,134.88988,174.11014,166.01518,186.44444,128.0272,28.997963,88.25555,26.792969,79.43631,6.0276933,13.048065185546875,-12.276688,2.131546,0.1000705,12.334305,31.125305,30.234725952148438,32.439720153808594,53.20499563217163,-401,12.080315,0.8
200,129,50.86157,76.396225,107.64585,77.64252,117.64491,75.93585,187.57732,82.73239,111.64525,98.92197,137.55695,110.972824,109.92292,144.49115,116.76686,140.27017,184.2525,115.89802,137.40489,167.99239,191.05089,175.53188,126.82537,22.612354,85.95117,15.71416,71.078766,2.5046334,9.111282348632812,4.220978,24.372154,-0.3846804,7.5394897,53.645996,55.564388275146484,62.4625825881958,75.67210912704468,59,12.050858,0.8
105,65,34.47989,74.90001,102.29691,78.829544,146.60349,64.57587,167.85672,67.50038,103.089836,100.16824,131.4874,112.682526,63.68892,147.40805,133.42555,130.15556,165.81085,102.106865,133.94719,164.25786,165.29344,165.32443,143.36142,11.997159,95.0572,29.462667,66.78441,5.1465616,21.653305053710938,17.252487,28.048698,-0.443599,1.0665741,31.346252,59.4542875289917,41.988779067993164,66.3048849105835,-698,12.514282,0.8
60,43,39.23661,92.38314,3.4118888,2.6440976,146.77533,80.22802,179.97658,85.64197,7.9789085,8.694674,105.24749,111.60595,87.93,152.64462,109.590126,134.47824,125.068146,97.62177,108.64691,170.39003,144.38722,165.11746,126.24766,48.853416,89.75903,61.058426,68.11732,22.300701,12.597524007161454,18.166382,36.85647,-1.4815724,-5.2725677,35.74031,37.230954488118485,25.025945027669266,63.78366978963216,-258,102.91128,0.8
76,49,41.85026,69.83548,101.178314,67.295166,113.98093,69.39355,150.93094,61.78445,91.727905,111.70918,116.97089,103.955414,101.67825,173.61974,125.10969,120.39783,147.6077,85.75365,135.31808,144.78506,157.34369,150.4418,118.49966,19.60024,70.45805,41.13963,60.092236,19.145641,10.58541488647461,53.22191,34.64418,-1.9130667,5.6567383,22.025604,47.4769229888916,25.93753433227539,47.931522369384766,192,7.753769,0.8
162,106,30.46054,93.517395,99.75264,77.008316,104.398705,68.7079,138.57645,57.68439,90.34659,99.8939,111.88297,101.27319,84.242805,171.15622,114.26845,125.20657,137.68233,91.80926,126.36013,155.07495,163.34306,149.16373,86.78587,30.688002,53.173126,42.507717,34.81172,18.269337,44.133419036865234,45.949646,33.397316,-1.4847993,-5.9112244,36.982933,43.5414981842041,31.721782684326172,55.96016311645508,36,1.3792953,0.8
116,79,49.57981,74.55112,103.84526,76.86872,153.70724,77.27685,159.50162,78.775505,103.5612,92.16053,129.67143,115.239365,77.58049,118.3688,111.89771,136.1338,162.7256,104.16951,136.5866,164.93596,148.542,193.21849,137.71866,31.266876,88.212685,41.83634,68.56741,21.836636,4.633857727050781,-17.765007,31.964294,-0.16676573,28.282532,11.955414,45.601173400878906,35.031707763671875,55.03141403198242,-999,23.078835,0.8
119,75,36.658955,77.627075,73.41955,70.680435,153.99802,57.919624,168.62692,57.795963,6.653806,4.820125,100.85692,118.582245,64.298134,163.20468,83.52868,157.47498,134.85645,108.040146,133.58234,157.63498,166.8511,171.68015,124.17136,25.452454,69.212654,23.42481,43.854797,4.869626,32.591922760009766,5.729706,49.43483,-0.781829,14.045166,33.26877,40.553321838378906,42.58096504211426,61.136149406433105,-328,113.76212,0.8
54,39,27.667103,63.326057,101.356995,74.66251,170.1592,73.61832,194.78798,77.33269,99.83804,106.990944,128.25601,123.38712,68.94204,144.51396,129.56906,148.72554,179.41138,110.37475,159.68056,173.74129,190.92172,194.56389,148.7266,22.467289,93.73271,28.93614,74.927505,3.751811,17.817672729492188,-4.2115784,38.350792,-0.30903792,20.822601,31.241165,49.76760482788086,43.29875373840332,68.48308277130127,-1267,16.39618,0.8
87,61,64.14082,89.517296,100.68194,82.7692,150.69983,86.07965,165.16225,83.77073,114.464195,119.999916,136.6166,118.199486,94.7576,182.81897,135.79652,151.27428,157.4221,116.27713,148.06813,181.56636,168.36833,198.22041,140.10405,38.67436,91.45674,46.17695,56.628246,16.86143,9.057014465332031,31.544693,34.997147,-1.0618745,16.654053,20.300201,46.859859466552734,39.357269287109375,68.67278861999512,-377,1.8004303,0.8
75,54,40.711838,103.73759,98.557465,92.02755,123.74646,80.02583,145.83627,72.93669,99.622894,118.058044,132.53467,122.29724,114.55812,188.75148,138.58844,152.58173,166.98825,109.47553,148.13899,177.82854,171.91933,183.20584,128.74551,34.409916,91.02921,48.600204,104.62371,21.190456,42.8026123046875,36.169754,43.106194,-1.5120304,5.377304,23.780334,52.77199935913086,38.58171081542969,65.99145889282227,-4,4.239197,0.8
