width,height,keypoint_0_x,keypoint_0_y,keypoint_1_x,keypoint_1_y,keypoint_2_x,keypoint_2_y,keypoint_3_x,keypoint_3_y,keypoint_4_x,keypoint_4_y,keypoint_5_x,keypoint_5_y,keypoint_6_x,keypoint_6_y,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,quality
425,309,102.97131,106.37147,112.94802,91.33764,124.07285,122.640564,120.288734,157.08463,103.47433,142.59692,82.509735,153.9208,65.78089,109.181404,9.976707,16.269096,3.7841187,14.487701,11.323883,-42.019381205240876,0.9
425,309,93.868195,115.49936,110.824066,91.14217,117.14224,120.862434,112.92045,157.83513,104.43109,133.86191,89.36305,145.21672,74.64068,124.6048,16.955872,5.3630753,4.221794,23.97322,11.354813,-21.033121744791657,0.9
425,309,97.791405,107.44258,109.09117,95.42296,115.35721,120.27622,113.67358,145.65353,103.14115,129.69446,90.02848,145.49838,75.2707,122.54023,11.299767,12.833641,1.6836319,15.959076,15.803925,-17.74189503987631,0.9
425,309,73.036766,132.76712,82.64662,114.84124,88.481926,142.15509,83.82725,174.69469,68.8253,157.314,45.39981,168.84879,36.417545,160.76248,9.609856,9.38797,4.6546783,17.380692,11.53479,-6.19000244140625,0.9
425,309,84.09642,109.11909,99.62443,84.27544,108.41296,119.14932,105.99754,154.48877,95.83091,137.2944,74.98428,142.3119,62.463566,127.31524,15.5280075,10.030235,2.415413,17.194366,5.017502,-17.38312530517578,0.9
425,309,73.982605,171.8507,89.652466,147.87517,95.77287,177.15283,92.0641,213.81557,83.59556,201.95976,71.45084,212.37668,51.69467,192.55548,15.669861,5.3021393,3.7087708,11.855804,10.416916,-16.828511555989593,0.9
425,309,47.487846,145.77496,55.687595,115.33647,66.86783,149.0569,62.60145,183.29454,47.560814,164.22755,20.039845,176.53922,15.178847,150.90488,8.199749,3.2819366,4.2663765,19.066986,12.311661,-23.782216389973968,0.9
425,309,66.54385,153.22299,74.96847,132.6836,85.65842,157.99738,81.776215,193.75803,65.9444,173.64612,46.689762,185.20258,37.013622,170.11887,8.424614,4.7743835,3.8822021,20.111908,11.5564575,-14.083363850911468,0.9
452,337,41.34385,113.6267,55.98326,91.2438,62.005726,120.63359,57.978752,153.40552,48.365074,136.86551,31.093094,149.99643,18.734402,138.27357,14.639412,7.0068893,4.0269737,16.540009,13.13092,-8.48224385579428,0.9
452,337,52.005802,115.19838,65.19828,92.03213,73.84176,119.7415,70.50957,151.00827,59.810432,135.98318,42.64921,152.16634,26.719242,135.70102,13.192478,4.5431213,3.3321915,15.025085,16.183151,-10.684906005859375,0.9
452,337,78.24528,109.3821,87.45952,94.24187,97.1302,121.71512,94.09436,148.43265,83.41,126.603806,69.501366,143.85545,61.05489,117.94431,9.214241,12.333015,3.035843,21.828842,17.251648,-21.686322530110687,0.9
452,337,64.91196,105.675316,77.20151,92.97623,85.34419,118.9832,78.93147,151.80884,72.56581,129.46552,56.39298,153.32162,41.685547,136.11266,12.289551,13.307884,6.4127197,22.343323,23.85611,-8.752670288085938,0.9
452,337,85.395515,112.28125,103.3423,93.40988,108.81299,121.490555,103.49017,152.72696,97.74704,135.34393,68.23028,152.1101,54.775116,128.28651,17.946785,9.209305,5.322815,17.383026,16.766174,-18.44048563639322,0.9
452,337,49.609215,110.45347,61.185184,91.33713,71.423035,119.05371,65.65383,148.87923,56.188976,132.69122,39.866837,148.52621,28.995327,137.6493,11.57597,8.600243,5.769203,16.188004,15.834991,-5.71624247233072,0.9
452,337,44.580284,113.73204,61.487663,89.65314,64.04723,120.18088,61.27832,148.69452,51.23044,134.83159,35.647915,150.01129,23.924097,133.37106,16.90738,6.4488373,2.7689133,13.86293,15.179703,-11.141408284505218,0.9
452,337,43.989643,113.253204,55.312614,93.559875,68.0686,122.243195,63.671165,152.86217,52.793053,139.19359,41.243763,155.32886,30.148762,149.07387,11.322971,8.98999,4.397438,13.668579,16.13527,-0.0543365478515625,0.9
452,337,86.42488,113.90723,103.13013,88.503136,112.93232,120.49663,110.91807,152.79918,102.37337,135.18843,82.38194,150.87827,70.15639,137.84091,16.705246,6.5894012,2.0142517,17.610748,15.689835,-8.447713216145843,0.9
452,337,38.38796,112.57746,48.347755,95.878,53.038452,122.66711,49.563854,152.82579,41.41964,131.24492,22.894722,145.71722,12.897828,137.63399,9.959797,10.089645,3.474598,21.580872,14.472305,-5.62865702311197,0.9
425,309,92.32853,108.21259,105.63962,90.6292,115.060524,123.83847,111.21437,155.7475,97.26809,136.49403,79.09933,151.44608,73.1201,126.334,13.311089,15.625877,3.8461533,19.253464,14.952042,-21.561864217122405,0.9
425,309,116.05844,110.227394,130.93954,91.68901,138.87193,121.83617,136.8631,153.95012,126.79349,134.44382,105.15287,152.01817,92.20598,120.57563,14.8811035,11.608772,2.0088348,19.506302,17.574356,-26.22840627034506,0.9
425,309,69.224625,171.15735,89.76303,148.90613,95.96825,176.37567,90.85587,212.3761,79.06058,202.05235,64.51584,211.54996,46.97018,194.16228,20.538406,5.2183228,5.1123734,10.323746,9.497604,-14.49718729654947,0.9
425,309,63.605415,136.1625,79.03745,115.809296,88.35812,144.7963,88.630775,177.57394,76.139206,166.04263,57.874462,181.04362,44.578094,163.20576,15.432037,8.633789,0.27265167,11.531311,15.000992,-11.68097432454428,0.9
425,309,96.013275,119.32309,109.822266,91.55357,117.317505,120.28103,114.762115,152.16728,108.04881,137.00398,91.95803,146.42128,79.17483,107.75525,13.8089905,0.95793915,2.5553894,15.1633,9.417297,-37.4422607421875,0.9
425,309,102.97131,106.37147,112.94802,91.33764,124.07285,122.640564,120.288734,157.08463,103.47433,142.59692,82.509735,153.9208,65.78089,109.181404,9.976707,16.269096,3.7841187,14.487701,11.323883,-42.019381205240876,0.9
425,309,97.791405,107.44258,109.09117,95.42296,115.35721,120.27622,113.67358,145.65353,103.14115,129.69446,90.02848,145.49838,75.2707,122.54023,11.299767,12.833641,1.6836319,15.959076,15.803925,-17.74189503987631,0.9
425,309,73.036766,132.76712,82.64662,114.84124,88.481926,142.15509,83.82725,174.69469,68.8253,157.314,45.39981,168.84879,36.417545,160.76248,9.609856,9.38797,4.6546783,17.380692,11.53479,-6.19000244140625,0.9
425,309,84.09642,109.11909,99.62443,84.27544,108.41296,119.14932,105.99754,154.48877,95.83091,137.2944,74.98428,142.3119,62.463566,127.31524,15.5280075,10.030235,2.415413,17.194366,5.017502,-17.38312530517578,0.9
425,309,73.982605,171.8507,89.652466,147.87517,95.77287,177.15283,92.0641,213.81557,83.59556,201.95976,71.45084,212.37668,51.69467,192.55548,15.669861,5.3021393,3.7087708,11.855804,10.416916,-16.828511555989593,0.9
452,337,57.629463,112.682236,69.57816,93.211975,76.421555,119.878296,71.54566,149.78673,61.389957,133.9509,44.62227,149.5761,30.748123,138.16245,11.9487,7.19606,4.8758926,15.835831,15.625198,-6.275461832682282,0.9
452,337,34.6834,112.831406,44.801994,93.71476,53.92818,123.80251,51.315304,155.46329,46.67678,139.88603,27.756542,154.98982,17.777124,145.10297,10.118595,10.9711075,2.612877,15.577255,15.10379,-5.01007080078125,0.9
452,337,62.329617,121.79845,70.92781,98.59096,78.12193,125.17874,77.12416,154.48706,71.794464,141.39691,56.438255,157.02489,41.339783,137.80128,8.598194,3.3802948,0.9977722,13.090149,15.627975,-13.16834004720053,0.9
452,337,83.3269,178.90096,97.01288,161.03725,100.19917,189.75348,95.77312,219.17368,87.40002,208.10277,77.74477,215.72614,65.11609,201.52382,13.685982,10.852524,4.426056,11.070908,7.6233673,-12.81036885579428,0.9
